0,Spider-Man: No Way Home,83,"Action,Adventure,Science Fiction",12/17/2021,2h 28m,https://www.themoviedb.org/movie/634649
1,The Batman,80,"Crime,Mystery,Thriller",03/04/2022,2h 56m,https://www.themoviedb.org/movie/414906
2,No Exit,65,"Horror,Thriller",02/25/2022,1h 36m,https://www.themoviedb.org/movie/833425
3,Encanto,77,"Animation,Comedy,Family,Fantasy",11/24/2021,1h 42m,https://www.themoviedb.org/movie/568124
4,Restless,59,"Action,Thriller,Crime",02/25/2022,1h 35m,https://www.themoviedb.org/movie/928381
5,The Commando,67,"Action,Crime,Thriller",01/07/2022,1h 33m,https://www.themoviedb.org/movie/753232
6,Blacklight,54,"Action,Thriller",02/10/2022,1h 44m,https://www.themoviedb.org/movie/823625
7,Turning Red,75,"Animation,Family,Comedy,Fantasy",03/10/2022,1h 40m,https://www.themoviedb.org/movie/508947
8,The King's Man,70,"Action,Adventure,Thriller,War",01/14/2022,2h 11m,https://www.themoviedb.org/movie/476669
9,Red Notice,68,"Action,Comedy,Crime,Thriller",11/05/2021,1h 58m,https://www.themoviedb.org/movie/512195
10,Scream,68,"Horror,Mystery,Thriller",01/14/2022,1h 54m,https://www.themoviedb.org/movie/646385
11,My Hero Academia: World Heroes' Mission,73,"Animation,Action,Fantasy,Adventure",08/06/2021,1h 45m,https://www.themoviedb.org/movie/768744
12,Desperate Riders,58,"Western,Action",02/25/2022,1h 30m,https://www.themoviedb.org/movie/928999
13,Kimi,63,Thriller,02/10/2022,1h 29m,https://www.themoviedb.org/movie/800510
14,The Ice Age Adventures of Buck Wild,71,"Animation,Comedy,Adventure,Family",01/28/2022,1h 22m,https://www.themoviedb.org/movie/774825
15,Fistful of Vengeance,54,"Action,Crime,Fantasy",02/17/2022,1h 34m,https://www.themoviedb.org/movie/890656
16,Hotel Transylvania: Transformania,70,"Animation,Family,Fantasy,Comedy,Adventure",02/25/2022,1h 27m,https://www.themoviedb.org/movie/585083
17,Eternals,72,Science Fiction,11/05/2021,2h 36m,https://www.themoviedb.org/movie/524434
18,Nightmare Alley,71,"Crime,Drama,Thriller",12/03/2021,2h 30m,https://www.themoviedb.org/movie/597208
19,Texas Chainsaw Massacre,51,"Horror,Thriller",02/18/2022,1h 21m,https://www.themoviedb.org/movie/632727
